TX,48,21150,Goose Creek Consolidated Independent School District,112964,22891,4490
TX,48,21180,Gordon Independent School District,1218,184,29
TX,48,21270,Gorman Independent School District,1826,267,50
TX,48,21300,Grady Independent School District,651,153,40
TX,48,21330,Graford Independent School District,2352,342,54
TX,48,21360,Graham Independent School District,13208,2379,525
TX,48,21390,Granbury Independent School District,54849,8380,1391
TX,48,21420,Grand Prairie Independent School District,133023,29805,5540
TX,48,21450,Grand Saline Independent School District,7057,1183,274
TX,48,21480,Grandfalls-Royalty Independent School District,568,116,26
TX,48,21540,Grandview Independent School District,5191,1090,177
TX,48,21560,Grandview-Hopkins Independent School District,110,13,2
TX,48,21590,Granger Independent School District,3290,474,57
TX,48,21600,Grape Creek Independent School District,6259,1268,243
TX,48,21630,Grapeland Independent School District,3966,611,173
TX,48,21660,Grapevine-Colleyville Independent School District,84947,16325,1014
TX,48,21720,Greenville Independent School District,33639,5765,1554
TX,48,21750,Greenwood Independent School District,8693,2019,358
TX,48,21780,Gregory-Portland Independent School District,19072,3827,572
TX,48,21810,Groesbeck Independent School District,9701,1405,322
TX,48,21840,Groom Independent School District,724,98,19
TX,48,21900,Groveton Independent School District,5159,748,244
TX,48,21930,Gruver Independent School District,1718,390,40
TX,48,21960,Gunter Independent School District,3208,705,58
TX,48,21990,Gustine Independent School District,1205,232,61
TX,48,22020,Guthrie Common School District,284,63,13
TX,48,22050,Hale Center Independent School District,2703,589,133
TX,48,22120,Hallettsville Independent School District,7902,1174,189
TX,48,22140,Hallsburg Independent School District,1140,200,26
TX,48,22170,Hallsville Independent School District,19664,4180,691
TX,48,22230,Hamilton Independent School District,5325,814,177
TX,48,22260,Hamlin Independent School District,2467,452,143
TX,48,22320,Hamshire-Fannett Independent School District,9261,1764,199
TX,48,22350,Happy Independent School District,1067,217,36
TX,48,22380,Hardin Independent School District,7600,1436,374
TX,48,22410,Hardin-Jefferson Independent School District,11143,1933,202
TX,48,22470,Harlandale Independent School District,69759,13721,3928
TX,48,22500,Harleton Independent School District,3103,636,106
TX,48,22530,Harlingen Consolidated Independent School District,87282,17667,6241
TX,48,22560,Harmony Independent School District,6689,962,148
TX,48,22590,Harper Independent School District,3801,550,64
TX,48,22620,Harrold Independent School District,122,14,2
TX,48,22650,Hart Independent School District,1455,299,104
TX,48,22680,Hartley Independent School District,825,214,22
TX,48,22710,Harts Bluff Independent School District,3066,639,104
TX,48,22740,Haskell Consolidated Independent School District,4241,628,182
TX,48,22770,Hawkins Independent School District,5741,774,217
TX,48,22800,Hawley Independent School District,3117,578,111
TX,48,00010,Hays Consolidated Independent School District,92566,19874,2015
TX,48,22830,Hearne Independent School District,7286,1375,368
TX,48,22850,Hedley Independent School District,523,85,18
TX,48,22890,Hemphill Independent School District,7372,886,265
TX,48,22920,Hempstead Independent School District,10671,2057,596
TX,48,22970,Henderson Independent School District,23350,3546,683
TX,48,22980,Henrietta Independent School District,5471,861,138
TX,48,23010,Hereford Independent School District,18605,4250,1086
TX,48,23040,Hermleigh Independent School District,759,155,21
TX,48,23070,Hico Independent School District,3269,544,140
TX,48,23100,Hidalgo Independent School District,8916,2208,865
TX,48,23140,Higgins Independent School District,562,72,24
TX,48,23160,High Island Independent School District,618,75,16
TX,48,23190,Highland Independent School District,351,69,20
TX,48,23250,Highland Park Independent School District,36457,8438,300
TX,48,35560,Highland Park Independent School District,8414,711,164
TX,48,23280,Hillsboro Independent School District,10865,1930,498
TX,48,23310,Hitchcock Independent School District,9836,1656,389
TX,48,23370,Holland Independent School District,2686,565,97
TX,48,23400,Holliday Independent School District,4437,714,66
TX,48,23430,Hondo Independent School District,13794,2154,416
TX,48,23460,Honey Grove Independent School District,3457,555,113
TX,48,23490,Hooks Independent School District,4630,834,174
TX,48,23640,Houston Independent School District,1550689,250713,71626
TX,48,23670,Howe Independent School District,5304,1090,176
TX,48,23700,Hubbard Independent School District,568,99,16
TX,48,23730,Hubbard Independent School District,2002,326,62
TX,48,23760,Huckabay Independent School District,1541,216,30
TX,48,23790,Hudson Independent School District,11707,2490,490
TX,48,23820,Huffman Independent School District,17048,3452,389
TX,48,23850,Hughes Springs Independent School District,4686,845,236
TX,48,23880,Hull-Daisetta Independent School District,3404,598,58
TX,48,23910,Humble Independent School District,190284,39072,3988
TX,48,23970,Hunt Independent School District,1762,199,26
TX,48,24000,Huntington Independent School District,8402,1598,361
TX,48,24030,Huntsville Independent School District,66278,6702,1530
TX,48,24060,Hurst-Euless-Bedford Independent School District,156020,24336,3283
TX,48,24100,Hutto Independent School District,29373,6648,384
TX,48,24120,Idalou Independent School District,4223,902,92
TX,48,24150,Industrial Independent School District,4385,984,159
TX,48,24180,Ingleside Independent School District,10427,2136,390
TX,48,24210,Ingram Independent School District,8670,1237,215
TX,48,24240,Iola Independent School District,2660,484,102
TX,48,24260,Iowa Park Consolidated Independent School District,13553,1707,200
TX,48,24300,Ira Independent School District,581,114,14
TX,48,24330,Iraan-Sheffield Independent School District,1655,336,69
TX,48,24360,Iredell Independent School District,973,140,36
TX,48,30360,Irion County Independent School District,1516,259,31
TX,48,24420,Irving Independent School District,189033,35514,7735
TX,48,24450,Italy Independent School District,3314,626,65
TX,48,24480,Itasca Independent School District,3714,823,183
TX,48,24530,Jacksboro Independent School District,6401,950,192
TX,48,24590,Jacksonville Independent School District,26397,5052,1213
TX,48,24600,Jarrell Independent School District,10711,1234,101
TX,48,24630,Jasper Independent School District,16684,2975,915
TX,48,24660,Jayton-Girard Independent School District,727,112,18
TX,48,24730,Jefferson Independent School District,9269,1276,454
TX,48,24750,Jim Hogg County Independent School District,5202,1140,438
TX,48,24780,Jim Ned Consolidated Independent School District,5826,1147,112
TX,48,24810,Joaquin Independent School District,3583,681,188
TX,48,24840,Johnson City Independent School District,6145,861,89
TX,48,24900,Jonesboro Independent School District,1117,181,32
TX,48,24930,Joshua Independent School District,26288,5334,686
TX,48,24960,Jourdanton Independent School District,6780,1280,220
TX,48,24990,Judson Independent School District,130215,26721,4745
TX,48,25020,Junction Independent School District,4096,564,190
TX,48,25110,Karnack Independent School District,2549,326,107
TX,48,25140,Karnes City Independent School District,4761,861,205
TX,48,25170,Katy Independent School District,305462,69030,6483
TX,48,25200,Kaufman Independent School District,20446,4089,665
TX,48,25230,Keene Independent School District,5597,1023,174
TX,48,25260,Keller Independent School District,171097,39784,2286
TX,48,25290,Kelton Independent School District,149,34,5
TX,48,25320,Kemp Independent School District,10747,1729,305
TX,48,25410,Kenedy County-Wide Common School District,414,92,13
TX,48,25440,Kenedy Independent School District,7229,791,233
TX,48,25470,Kennard Independent School District,2171,332,99
TX,48,25500,Kennedale Independent School District,20335,3962,470
TX,48,25530,Kerens Independent School District,3716,649,197
TX,48,25560,Kermit Independent School District,6507,1402,298
TX,48,25590,Kerrville Independent School District,34659,4748,1030
TX,48,25620,Kilgore Independent School District,21286,3852,865
TX,48,25660,Killeen Independent School District,217253,43568,8118
TX,48,25680,Kingsville Independent School District,25796,4365,1466
TX,48,25710,Kirbyville Consolidated Independent School District,7821,1311,444
TX,48,25740,Klein Independent School District,247968,51847,7128
TX,48,25790,Klondike Independent School District,726,172,41
TX,48,25800,Knippa Independent School District,955,190,88
TX,48,25870,Knox City-O'Brien Consolidated Independent School District,1549,280,65
TX,48,25890,Kopperl Independent School District,1890,239,65
TX,48,25920,Kountze Independent School District,7994,1428,255
TX,48,25950,Kress Independent School District,1206,214,52
TX,48,25980,Krum Independent School District,10205,2013,147
TX,48,26040,La Feria Independent School District,15791,3414,1088
TX,48,26070,La Gloria Independent School District,287,45,15
TX,48,26100,La Grange Independent School District,12338,1957,273
TX,48,26130,La Joya Independent School District,104310,27590,13252
TX,48,26190,La Porte Independent School District,47213,9363,1093
TX,48,26250,La Pryor Independent School District,1957,452,171
TX,48,26280,La Vega Independent School District,14192,2736,813
TX,48,26310,La Vernia Independent School District,16245,3185,230
TX,48,26340,La Villa Independent School District,3631,633,231
TX,48,26220,LaPoyner Independent School District,2671,466,126
TX,48,26370,Lackland Independent School District,13379,646,83
TX,48,26400,Lago Vista Independent School District,10155,1474,135
TX,48,26430,Lake Dallas Independent School District,26547,5271,312
TX,48,26470,Lake Travis Independent School District,43716,7994,421
TX,48,26490,Lake Worth Independent School District,17923,3402,711
TX,48,26580,Lamar Consolidated Independent School District,162050,31361,3632
TX,48,26610,Lamesa Independent School District,11657,2197,630
TX,48,26640,Lampasas Independent School District,20624,3508,623
TX,48,26670,Lancaster Independent School District,40222,8955,2005
TX,48,26700,Laneville Independent School District,1482,270,53
TX,48,26790,Laredo Independent School District,101296,22065,10239
TX,48,26850,Lasara Independent School District,1373,283,123
TX,48,26910,Latexo Independent School District,2238,321,74
TX,48,26970,Lazbuddie Independent School District,657,129,17
TX,48,27000,Leakey Independent School District,2215,289,93
TX,48,27030,Leander Independent School District,185745,39508,1766
TX,48,27060,Leary Independent School District,994,188,35
TX,48,27090,Lefors Independent School District,615,113,34
TX,48,27120,Leggett Independent School District,1316,232,51
TX,48,27180,Leon Independent School District,4457,763,141
TX,48,27210,Leonard Independent School District,3823,756,104
TX,48,27240,Levelland Independent School District,16538,3092,717
TX,48,27270,Leveretts Chapel Independent School District,914,205,25
TX,48,27300,Lewisville Independent School District,337750,66073,4042
TX,48,27330,Lexington Independent School District,5807,864,97
TX,48,27420,Liberty Hill Independent School District,14644,3183,178
TX,48,27450,Liberty Independent School District,12445,2288,460
TX,48,27390,Liberty-Eylau Independent School District,14906,2390,618
TX,48,27510,Lindale Independent School District,20936,3993,598
TX,48,27540,Linden-Kildare Consolidated Independent School District,5611,843,251
TX,48,27570,Lindsay Independent School District,2016,419,28
TX,48,27600,Lingleville Independent School District,1428,273,59
TX,48,27630,Lipan Independent School District,2160,325,63
TX,48,27690,Little Cypress-Mauriceville Consolidated Independent School District,19520,3855,628
TX,48,27720,Little Elm Independent School District,35921,7605,573
TX,48,27750,Littlefield Independent School District,6678,1353,400
TX,48,27780,Livingston Independent School District,29487,4219,1108
TX,48,27810,Llano Independent School District,18638,2187,535
TX,48,27870,Lockhart Independent School District,26415,4748,878
TX,48,27890,Lockney Independent School District,2184,462,146
TX,48,27930,Lohn Independent School District,239,25,8
TX,48,27960,Lometa Independent School District,1691,332,74
TX,48,27990,London Independent School District,1612,411,27
TX,48,28020,Lone Oak Independent School District,4711,925,144
TX,48,28110,Longview Independent School District,57148,9501,2323
TX,48,28140,Loop Independent School District,495,118,22
TX,48,28170,Loraine Independent School District,902,187,42
TX,48,28200,Lorena Independent School District,7781,1703,141
TX,48,28230,Lorenzo Independent School District,1546,308,113
TX,48,28290,Los Fresnos Consolidated Independent School District,43099,10140,2826
TX,48,28350,Louise Independent School District,2453,471,87
TX,48,28380,Lovejoy Independent School District,15782,3802,132
TX,48,28410,Lovelady Independent School District,5287,493,79
TX,48,28500,Lubbock Independent School District,204721,32592,8186
TX,48,15180,Lubbock-Cooper Independent School District,24461,4937,535
TX,48,28530,Lueders-Avoca Independent School District,779,109,31
TX,48,28550,Lufkin Independent School District,47016,8574,2240
TX,48,28590,Luling Independent School District,8495,1412,387
TX,48,13530,Lumberton Independent School District,20496,3908,398
TX,48,28620,Lyford Consolidated Independent School District,6189,1283,545
TX,48,28650,Lytle Independent School District,7580,1577,349
TX,48,28680,Mabank Independent School District,20348,3276,735
TX,48,28710,Madisonville Consolidated Independent School District,14077,2226,599
TX,48,28740,Magnolia Independent School District,67278,14432,2356
TX,48,28780,Malakoff Independent School District,9782,1177,349
TX,48,28800,Malone Independent School District,554,81,9
TX,48,28830,Malta Independent School District,678,101,12
TX,48,28890,Manor Independent School District,43032,8282,1462
TX,48,28920,Mansfield Independent School District,159458,37285,3586
TX,48,28980,Marathon Independent School District,541,68,7
TX,48,29010,Marble Falls Independent School District,25613,3985,691
TX,48,29040,Marfa Independent School District,2448,313,111
TX,48,29100,Marion Independent School District,8482,1497,179
TX,48,29130,Marlin Independent School District,9075,1183,460
TX,48,29160,Marshall Independent School District,34053,6057,1536
TX,48,29190,Mart Independent School District,3661,821,137
TX,48,29220,Martins Mill Independent School District,2235,478,133
TX,48,29250,Martinsville Independent School District,1199,265,92
TX,48,29280,Mason Independent School District,4336,674,136
TX,48,29370,Matagorda Independent School District,1038,104,23
TX,48,29400,Mathis Independent School District,9260,1669,658
TX,48,29460,Maud Independent School District,2287,433,79
TX,48,29520,May Independent School District,2150,285,55
TX,48,29580,Maypearl Independent School District,5345,1163,66
TX,48,29670,McAllen Independent School District,132435,27564,9961
TX,48,29700,McCamey Independent School District,2458,513,129
TX,48,29760,McDade Independent School District,1761,300,116
TX,48,29820,McGregor Independent School District,6353,1251,238
TX,48,29850,McKinney Independent School District,137604,30077,1783
TX,48,29880,McLean Independent School District,1167,203,43
TX,48,29910,McLeod Independent School District,842,165,60
TX,48,29940,McMullen County Independent School District,778,123,17
TX,48,30000,Meadow Independent School District,927,229,90
TX,48,30030,Medina Independent School District,2289,334,60
TX,48,30060,Medina Valley Independent School District,20955,3604,714
TX,48,30120,Melissa Independent School District,7874,1757,57
TX,48,30180,Memphis Independent School District,2624,484,177
TX,48,30210,Menard Independent School District,2060,270,94
TX,48,30250,Mercedes Independent School District,22962,5720,2565
TX,48,30300,Meridian Independent School District,2608,442,73
TX,48,30340,Merkel Independent School District,6577,1225,224
TX,48,30390,Mesquite Independent School District,185742,40458,8410
TX,48,30420,Mexia Independent School District,11587,2031,574
TX,48,30450,Meyersville Independent School District,1213,215,32
TX,48,30480,Miami Independent School District,850,167,11
TX,48,30570,Midland Independent School District,156356,30225,4464
TX,48,30600,Midlothian Independent School District,37824,8312,434
TX,48,30640,Midway Independent School District,42951,7785,621
TX,48,30660,Midway Independent School District,754,92,13
TX,48,30690,Milano Independent School District,1822,319,102
TX,48,30720,Mildred Independent School District,2881,536,58
TX,48,30750,Miles Independent School District,1726,325,45
TX,48,30780,Milford Independent School District,1452,287,38
TX,48,30810,Miller Grove Independent School District,1461,261,33
TX,48,30870,Millsap Independent School District,4481,728,83
TX,48,30930,Mineola Independent School District,9838,1577,409
TX,48,30950,Mineral Wells Independent School District,19843,3635,970
TX,48,31040,Mission Consolidated Independent School District,68281,15577,6248
TX,48,31170,Monahans-Wickett-Pyote Independent School District,10438,2238,409
TX,48,31200,Montague Independent School District,578,85,25
TX,48,31230,Monte Alto Independent School District,3764,978,353
TX,48,31260,Montgomery Independent School District,45759,8278,691
TX,48,31290,Moody Independent School District,4763,855,175
TX,48,31320,Moran Independent School District,458,68,22
TX,48,31380,Morgan Independent School District,972,150,49
TX,48,31410,Morgan Mill Independent School District,1042,151,13
TX,48,31470,Morton Independent School District,2079,424,154
TX,48,31500,Motley County Independent School District,1235,177,52
TX,48,31560,Moulton Independent School District,2239,349,71
TX,48,31620,Mount Calm Independent School District,785,156,67
TX,48,31650,Mount Enterprise Independent School District,1747,262,47
TX,48,31760,Mount Pleasant Independent School District,25025,5197,1230
TX,48,31770,Mount Vernon Independent School District,9266,1690,344
TX,48,31860,Muenster Independent School District,3036,581,30
TX,48,31890,Muleshoe Independent School District,6773,1575,382
TX,48,31920,Mullin Independent School District,928,166,39
TX,48,31950,Mumford Independent School District,213,35,9
TX,48,31970,Munday Consolidated Independent School District,1865,396,144
TX,48,32010,Murchison Independent School District,880,144,44
TX,48,32090,Nacogdoches Independent School District,47445,7496,2804
TX,48,32130,Natalia Independent School District,6167,1087,225
TX,48,32160,Navarro Independent School District,8499,1744,151
TX,48,32190,Navasota Independent School District,20518,3332,784
TX,48,32220,Nazareth Independent School District,718,156,16
TX,48,32250,Neches Independent School District,1460,278,57
TX,48,32280,Nederland Independent School District,27538,4774,628
TX,48,32310,Needville Independent School District,17037,3276,332
TX,48,32340,New Boston Independent School District,7715,1329,283
TX,48,32370,New Braunfels Independent School District,56813,10163,1387
TX,48,32400,New Caney Independent School District,62725,11930,2066
TX,48,32430,New Deal Independent School District,3883,796,200
TX,48,32460,New Diana Independent School District,4509,930,187
TX,48,32490,New Home Independent School District,786,133,25
TX,48,32610,New Summerfield Independent School District,2067,447,81
TX,48,32640,New Waverly Independent School District,4893,932,243
TX,48,32700,Newcastle Independent School District,984,195,65
TX,48,32730,Newton Independent School District,7353,1172,321
TX,48,32740,Nixon-Smiley Consolidated Independent School District,5263,1087,303
TX,48,32790,Nocona Independent School District,4636,830,209
TX,48,32880,Nordheim Independent School District,706,87,19
TX,48,32910,Normangee Independent School District,3471,493,85
TX,48,32940,North East Independent School District,452254,79957,11406
TX,48,32970,North Hopkins Independent School District,2230,447,88
TX,48,33010,North Lamar Independent School District,16941,2891,443
TX,48,33030,North Zulch Independent School District,1886,330,52
TX,48,33090,Northside Independent School District,244,42,11
TX,48,33120,Northside Independent School District,589325,108936,16595
TX,48,33180,Northwest Independent School District,90092,18947,946
TX,48,33240,Nueces Canyon Consolidated Independent School District,1978,244,88
TX,48,33270,Nursery Independent School District,1631,275,47
TX,48,33390,O'Donnell Independent School District,1252,283,73
TX,48,33340,Oakwood Independent School District,1278,183,52
TX,48,33360,Odem-Edroy Independent School District,5064,1078,369
TX,48,33420,Oglesby Independent School District,1123,168,54
TX,48,33570,Olfen Independent School District,107,23,5
TX,48,33630,Olney Independent School District,4129,718,161
TX,48,33660,Olton Independent School District,3017,642,163
TX,48,33690,Onalaska Independent School District,7545,982,268
TX,48,33720,Orange Grove Independent School District,7292,1566,507
TX,48,33780,Orangefield Independent School District,8024,1585,208
TX,48,33840,Ore City Independent School District,4786,873,238
TX,48,33870,Overton Independent School District,3332,590,127
TX,48,33900,Paducah Independent School District,1371,241,84
TX,48,33960,Paint Creek Independent School District,413,52,14
TX,48,33980,Paint Rock Independent School District,447,92,42
TX,48,34020,Palacios Independent School District,6883,1371,321
TX,48,34050,Palestine Independent School District,19942,3557,960
TX,48,34110,Palmer Independent School District,6334,1307,145
TX,48,34140,Palo Pinto Independent School District,1086,123,34
TX,48,34170,Pampa Independent School District,20610,3806,815
TX,48,34230,Panhandle Independent School District,3379,678,76
TX,48,00007,Panther Creek Consolidated Independent School District,1095,141,53
TX,48,34260,Paradise Independent School District,5419,1059,141
TX,48,34290,Paris Independent School District,22055,3677,1102
TX,48,34320,Pasadena Independent School District,277078,58905,13167
TX,48,34380,Patton Springs Independent School District,328,46,22
TX,48,34410,Pawnee Independent School District,615,75,14
TX,48,34440,Pearland Independent School District,107544,22678,1536
TX,48,34470,Pearsall Independent School District,13541,2378,746
TX,48,34500,Peaster Independent School District,5116,1095,100
TX,48,34550,Pecos-Barstow-Toyah Independent School District,14971,2334,682
TX,48,34560,Penelope Independent School District,642,124,16
TX,48,34630,Perrin-Whitt Consolidated Independent School District,2201,420,51
TX,48,34650,Perryton Independent School District,9970,2340,418
TX,48,34680,Petersburg Independent School District,1343,264,65
TX,48,34710,Petrolia Consolidated Independent School District,2936,474,77
TX,48,34770,Pettus Independent School District,1804,375,95
TX,48,34800,Pewitt Consolidated Independent School District,5608,920,188
TX,48,34830,Pflugerville Independent School District,138931,27215,3419
TX,48,34860,Pharr-San Juan-Alamo Independent School District,134509,31494,11818
TX,48,34920,Pilot Point Independent School District,9708,1831,203
TX,48,34980,Pine Tree Independent School District,25261,4883,1188
TX,48,35010,Pittsburg Independent School District,13276,2495,760
TX,48,35040,Plains Independent School District,2211,548,101
TX,48,35070,Plainview Independent School District,27321,5550,1427
TX,48,35100,Plano Independent School District,401489,71047,4187
TX,48,35130,Pleasant Grove Independent School District,12053,2296,234
TX,48,35190,Pleasanton Independent School District,18716,3550,829
TX,48,41580,Plemons-Stinnett-Phillips Consolidated Independent School District,2573,481,92
TX,48,35250,Point Isabel Independent School District,16473,2592,971
TX,48,35310,Ponder Independent School District,6839,1400,117
TX,48,35340,Poolville Independent School District,3425,618,110
TX,48,35370,Port Aransas Independent School District,3806,483,58
TX,48,35400,Port Arthur Independent School District,53153,9965,3470
TX,48,35430,Port Neches-Groves Independent School District,26872,4598,643
TX,48,35490,Post Independent School District,6311,783,187
TX,48,35520,Poteet Independent School District,9232,1838,435
TX,48,35550,Poth Independent School District,4313,782,55
TX,48,35580,Pottsboro Independent School District,9025,1320,216
TX,48,35700,Prairie Lea Independent School District,1467,255,31
TX,48,35730,Prairie Valley Independent School District,690,111,19
TX,48,35740,Prairiland Independent School District,5868,1017,151
TX,48,35760,Premont Independent School District,3625,698,306
TX,48,35800,Presidio Independent School District,4708,1020,363
TX,48,35820,Priddy Independent School District,399,50,9
TX,48,35850,Princeton Independent School District,18027,3639,425
TX,48,35890,Pringle-Morse Consolidated Independent School District,393,85,8
TX,48,35910,Progreso Independent School District,8309,2091,748
TX,48,36000,Prosper Independent School District,19762,4689,99
TX,48,36180,Quanah Independent School District,3058,501,126
TX,48,36210,Queen City Independent School District,5119,829,214
TX,48,36240,Quinlan Independent School District,19448,3166,676
TX,48,36300,Quitman Independent School District,8331,1205,251
TX,48,36360,Rains Independent School District,11381,1683,392
TX,48,36390,Ralls Independent School District,2270,481,130
TX,48,36420,Ramirez Common School District,322,48,12
TX,48,36450,Randolph Field Independent School District,1417,430,41
TX,48,36480,Ranger Independent School District,3018,477,136
TX,48,36510,Rankin Independent School District,1205,252,27
TX,48,36540,Raymondville Independent School District,13279,2017,877
TX,48,36570,Reagan County Independent School District,3710,785,145
TX,48,36630,Red Lick Independent School District,2498,492,86
TX,48,36660,Red Oak Independent School District,29567,6123,564
TX,48,36750,Redwater Independent School District,5120,1026,104
TX,48,36780,Refugio Independent School District,3848,673,157
TX,48,36930,Ricardo Independent School District,3732,818,227
TX,48,36970,Rice Consolidated Independent School District,6959,1294,330
TX,48,36960,Rice Independent School District,2996,686,162
TX,48,36990,Richards Independent School District,1732,261,52
TX,48,37020,Richardson Independent School District,238647,40051,7300
TX,48,37080,Richland Springs Independent School District,917,155,21
TX,48,37110,Riesel Independent School District,2408,472,62
TX,48,37140,Rio Grande City Consolidated Independent School District,38454,8976,3132
TX,48,37170,Rio Hondo Independent School District,10253,2324,715
TX,48,37200,Rio Vista Independent School District,4451,853,242
TX,48,37230,Rising Star Independent School District,1389,222,55
TX,48,37260,River Road Independent School District,6989,1340,219
TX,48,42120,Rivercrest Independent School District,3673,586,148
TX,48,37320,Riviera Independent School District,1534,261,41
TX,48,37380,Robert Lee Independent School District,1623,222,50
TX,48,37410,Robinson Independent School District,11211,2213,250
TX,48,37440,Robstown Independent School District,16394,3347,1117
TX,48,37470,Roby Consolidated Independent School District,1395,226,46
TX,48,37500,Rochelle Independent School District,859,129,29
TX,48,37590,Rockdale Independent School District,9153,1751,447
TX,48,00003,Rocksprings Independent School District,1592,272,103
TX,48,37650,Rockwall Independent School District,78245,16312,986
TX,48,37710,Rogers Independent School District,4365,854,97
TX,48,37740,Roma Independent School District,24915,5739,2571
TX,48,37800,Roosevelt Independent School District,6106,1234,301
TX,48,37830,Ropes Independent School District,1247,259,50
TX,48,37860,Roscoe Collegiate Independent School District,1809,332,87
TX,48,37900,Rosebud-Lott Independent School District,4832,825,204
TX,48,38040,Rotan Independent School District,1905,284,60
TX,48,38080,Round Rock Independent School District,296202,55904,3323
TX,48,38100,Round Top-Carmine Independent School District,1872,211,25
TX,48,38160,Roxton Independent School District,1235,205,40
TX,48,38190,Royal Independent School District,12292,2539,623
TX,48,38220,Royse City Independent School District,24332,5182,381
TX,48,38280,Rule Independent School District,875,128,45
TX,48,38310,Runge Independent School District,1358,284,63
TX,48,38360,Rusk Independent School District,12541,2068,387
TX,48,38400,S and S Consolidated Independent School District,5481,1017,158
TX,48,38430,Sabinal Independent School District,2720,505,115
TX,48,38460,Sabine Independent School District,6716,1315,178
TX,48,38490,Sabine Pass Independent School District,402,44,8
TX,48,38580,Salado Independent School District,8159,1447,147
TX,48,38610,Saltillo Independent School District,1242,248,48
TX,48,38640,Sam Rayburn Independent School District,2513,429,65
TX,48,38700,San Angelo Independent School District,101116,16547,3330
TX,48,38730,San Antonio Independent School District,351955,61873,20356
TX,48,38760,San Augustine Independent School District,5220,775,237
TX,48,38790,San Benito Consolidated Independent School District,44685,10671,4348
TX,48,38820,San Diego Independent School District,6706,1206,534
TX,48,38850,San Elizario Independent School District,14547,3571,1409
TX,48,38900,San Felipe-Del Rio Consolidated Independent School District,48594,9662,2918
TX,48,38910,San Isidro Independent School District,1085,196,68
TX,48,38970,San Marcos Consolidated Independent School District,85390,9916,1949
TX,48,39000,San Perlita Independent School District,935,171,71
TX,48,39030,San Saba Independent School District,4406,618,174
TX,48,39060,San Vicente Independent School District,219,25,3
TX,48,39120,Sands Consolidated Independent School District,728,166,31
TX,48,39150,Sanford-Fritch Independent School District,4932,847,69
TX,48,39180,Sanger Independent School District,16305,3109,275
TX,48,39210,Santa Anna Independent School District,1653,297,127
TX,48,39270,Santa Fe Independent School District,27832,5117,482
TX,48,39300,Santa Gertrudis Independent School District,29,3,1
TX,48,39330,Santa Maria Independent School District,2652,681,254
TX,48,39360,Santa Rosa Independent School District,5450,1239,434
TX,48,39390,Santo Independent School District,3258,521,156
TX,48,39450,Savoy Independent School District,1893,312,31
TX,48,39480,Schertz-Cibolo-Universal City Independent School District,70413,14332,1076
TX,48,39510,Schleicher Independent School District,3001,631,135
TX,48,39540,Schulenburg Independent School District,5317,814,150
TX,48,39570,Scurry-Rosser Independent School District,5004,983,162
TX,48,39600,Seagraves Independent School District,3259,756,259
TX,48,39630,Sealy Independent School District,13719,2590,384
TX,48,39690,Seguin Independent School District,52176,8608,1658
TX,48,39750,Seminole Independent School District,16956,4459,874
TX,48,39780,Seymour Independent School District,3654,589,153
TX,48,39870,Shallowater Independent School District,5965,1422,190
TX,48,39900,Shamrock Independent School District,2431,414,109
TX,48,39930,Sharyland Independent School District,44367,10817,2463
TX,48,39960,Shelbyville Independent School District,3543,632,191
TX,48,39990,Sheldon Independent School District,34783,8211,1753
TX,48,40020,Shepherd Independent School District,9838,1839,469
TX,48,40080,Sherman Independent School District,44870,7626,1741
TX,48,40110,Shiner Independent School District,4077,772,81
TX,48,40170,Sidney Independent School District,578,95,19
TX,48,40200,Sierra Blanca Independent School District,777,114,24
TX,48,40230,Silsbee Independent School District,17666,3134,709
TX,48,40290,Silverton Independent School District,1026,150,29
TX,48,40320,Simms Independent School District,5778,589,130
TX,48,40350,Sinton Independent School District,9702,1909,484
TX,48,40380,Sivells Bend Independent School District,553,62,7
TX,48,40410,Skidmore-Tynan Independent School District,2948,586,115
TX,48,40440,Slaton Independent School District,8386,1672,530
TX,48,40470,Slidell Independent School District,2205,363,44
TX,48,40500,Slocum Independent School District,2059,328,70
TX,48,40550,Smithville Independent School District,12258,2026,324
TX,48,40590,Smyer Independent School District,1675,323,80
TX,48,40620,Snook Independent School District,3129,528,100
TX,48,40650,Snyder Independent School District,15744,2892,700
TX,48,40710,Socorro Independent School District,189055,42800,10050
TX,48,40740,Somerset Independent School District,16941,3785,1178
TX,48,40770,Somerville Independent School District,4200,539,176
TX,48,40800,Sonora Independent School District,3767,666,154
TX,48,40680,South San Antonio Independent School District,51061,10928,3027
TX,48,40890,Southland Independent School District,290,42,9
TX,48,40920,Southside Independent School District,26549,5902,1628
TX,48,40950,Southwest Independent School District,59141,13426,3484
TX,48,41010,Spearman Independent School District,3679,787,147
TX,48,41070,Splendora Independent School District,17993,3758,530
TX,48,41100,Spring Branch Independent School District,196222,37378,7516
TX,48,41130,Spring Creek Independent School District,154,32,3
TX,48,41190,Spring Hill Independent School District,8710,2080,321
TX,48,41220,Spring Independent School District,189867,39804,9363
TX,48,41250,Springlake-Earth Independent School District,1626,352,54
TX,48,41280,Springtown Independent School District,21099,3930,535
TX,48,00002,Spur Independent School District,1883,262,59
TX,48,41340,Spurger Independent School District,2161,366,96
TX,48,38520,St. Jo Independent School District,1734,297,29
TX,48,41350,Stafford Municipal School District,22414,3639,438
TX,48,41400,Stamford Independent School District,3397,549,148
